year,month,week,day,building,floor,direction,area,count
2020,10,44,30,mbk,006_7th,exit,lift_11,202
2020,10,44,30,mbk,006_7th,exit,lift_12,254
2020,10,44,30,mbk,006_7th,exit,lift_13,106
2020,10,44,30,mbk,006_7th,exit,lift_14,171
2020,10,44,30,mbk,006_7th,exit,lift_15,195
2020,10,44,30,mbk,006_7th,exit,lift_16,319
2020,10,44,30,mbk,006_7th,exit,lift_17,155
2020,10,44,30,mbk,006_7th,exit,lift_18,220
2020,10,44,30,mbk,006_7th,exit,lift_19,217
2020,10,44,30,mbk,007_8th,entrance,006_7th,671
2020,10,44,30,mbk,007_8th,entrance,lift_10,136
2020,10,44,30,mbk,007_8th,entrance,lift_11,26
2020,10,44,30,mbk,007_8th,entrance,lift_12,1
2020,10,44,30,mbk,007_8th,entrance,lift_14,0
2020,10,44,30,mbk,007_8th,entrance,lift_15,200
2020,10,44,30,mbk,007_8th,entrance,lift_17,59
2020,10,44,30,mbk,007_8th,entrance,lift_18,236
2020,10,44,30,mbk,007_8th,entrance,lift_19,231
2020,10,44,30,mbk,007_8th,exit,006_7th,1267
2020,10,44,30,mbk,007_8th,exit,lift_10,129
2020,10,44,30,mbk,007_8th,exit,lift_11,24
2020,10,44,30,mbk,007_8th,exit,lift_12,1
2020,10,44,30,mbk,007_8th,exit,lift_14,0
2020,10,44,30,mbk,007_8th,exit,lift_15,162
2020,10,44,30,mbk,007_8th,exit,lift_17,60
2020,10,44,30,mbk,007_8th,exit,lift_18,212
2020,10,44,30,mbk,007_8th,exit,lift_19,211
2020,10,44,30,mbk,008_m,entrance,lift_10,13
2020,10,44,30,mbk,008_m,entrance,lift_14,0
2020,10,44,30,mbk,008_m,entrance,lift_15,0
2020,10,44,30,mbk,008_m,entrance,lift_17,55
2020,10,44,30,mbk,008_m,entrance,lift_18,117
2020,10,44,30,mbk,008_m,entrance,lift_19,139
2020,10,44,30,mbk,008_m,exit,lift_10,14
2020,10,44,30,mbk,008_m,exit,lift_14,0
2020,10,44,30,mbk,008_m,exit,lift_15,0
2020,10,44,30,mbk,008_m,exit,lift_17,54
2020,10,44,30,mbk,008_m,exit,lift_18,132
2020,10,44,30,mbk,008_m,exit,lift_19,157
2020,10,44,30,tokyu,000_tokyu,entrance,000_g,1462
2020,10,44,30,tokyu,000_tokyu,entrance,001_2nd,2040
2020,10,44,30,tokyu,000_tokyu,entrance,002_3rd,1443
2020,10,44,30,tokyu,000_tokyu,entrance,003_4th,1769
2020,10,44,30,tokyu,000_tokyu,entrance,004_5th,2654
2020,10,44,30,tokyu,000_tokyu,entrance,tokyu,3254
2020,10,44,30,tokyu,000_tokyu,exit,000_g,1414
2020,10,44,30,tokyu,000_tokyu,exit,001_2nd,2166
2020,10,44,30,tokyu,000_tokyu,exit,002_3rd,1284
2020,10,44,30,tokyu,000_tokyu,exit,003_4th,2039
2020,10,44,30,tokyu,000_tokyu,exit,004_5th,2539
2020,10,44,30,tokyu,000_tokyu,exit,tokyu,2986
2020,10,44,30,tower,000_tower,entrance,lift_tower_1,872
2020,10,44,30,tower,000_tower,entrance,lift_tower_2,455
2020,10,44,30,tower,000_tower,entrance,lift_tower_3,554
2020,10,44,30,tower,000_tower,entrance,lift_tower_4,276
2020,10,44,30,tower,000_tower,entrance,lift_tower_5,169
2020,10,44,30,tower,000_tower,exit,lift_tower_1,846
2020,10,44,30,tower,000_tower,exit,lift_tower_2,488
2020,10,44,30,tower,000_tower,exit,lift_tower_3,528
2020,10,44,30,tower,000_tower,exit,lift_tower_4,282
2020,10,44,30,tower,000_tower,exit,lift_tower_5,128
2020,10,44,31,alaart,001_alaart2nd,entrance,000_alaart1st,2069
2020,10,44,31,alaart,001_alaart2nd,entrance,002_alaart3rd,1098
2020,10,44,31,alaart,001_alaart2nd,exit,000_alaart1st,2085
2020,10,44,31,alaart,001_alaart2nd,exit,002_alaart3rd,1927
2020,10,44,31,alaart,002_alaart3rd,entrance,001_alaart2nd,1927
2020,10,44,31,alaart,002_alaart3rd,entrance,alaart,2294
2020,10,44,31,alaart,002_alaart3rd,exit,001_alaart2nd,1098
2020,10,44,31,alaart,002_alaart3rd,exit,alaart,2225
2020,10,44,31,mbk,000_g,entrance,000_tokyu,2445
2020,10,44,31,mbk,000_g,entrance,001_2nd,7545
2020,10,44,31,mbk,000_g,entrance,ground,5842
2020,10,44,31,mbk,000_g,entrance,hotel,770
2020,10,44,31,mbk,000_g,entrance,lift_10,483
2020,10,44,31,mbk,000_g,entrance,lift_11,451
2020,10,44,31,mbk,000_g,entrance,lift_12,522
2020,10,44,31,mbk,000_g,entrance,lift_13,318
2020,10,44,31,mbk,000_g,entrance,lift_14,229
2020,10,44,31,mbk,000_g,entrance,lift_15,402
2020,10,44,31,mbk,000_g,entrance,lift_16,344
2020,10,44,31,mbk,000_g,entrance,lift_17,450
2020,10,44,31,mbk,000_g,entrance,lift_18,359
2020,10,44,31,mbk,000_g,entrance,lift_19,474
2020,10,44,31,mbk,000_g,entrance,lift_tower_1,41
2020,10,44,31,mbk,000_g,entrance,lift_tower_2,71
2020,10,44,31,mbk,000_g,entrance,lift_tower_3,7
2020,10,44,31,mbk,000_g,entrance,lift_tower_4,73
2020,10,44,31,mbk,000_g,entrance,lift_tower_5,0
2020,10,44,31,mbk,000_g,entrance,parking,2388
2020,10,44,31,mbk,000_g,entrance,service,1195
2020,10,44,31,mbk,000_g,entrance,taxi,1046
2020,10,44,31,mbk,000_g,entrance,tokyu,2412
2020,10,44,31,mbk,000_g,entrance,tower,101
2020,10,44,31,mbk,000_g,exit,000_tokyu,2416
2020,10,44,31,mbk,000_g,exit,001_2nd,6784
2020,10,44,31,mbk,000_g,exit,ground,6318
2020,10,44,31,mbk,000_g,exit,hotel,682
2020,10,44,31,mbk,000_g,exit,lift_10,568
2020,10,44,31,mbk,000_g,exit,lift_11,529
2020,10,44,31,mbk,000_g,exit,lift_12,489
2020,10,44,31,mbk,000_g,exit,lift_13,336
2020,10,44,31,mbk,000_g,exit,lift_14,310
2020,10,44,31,mbk,000_g,exit,lift_15,629
2020,10,44,31,mbk,000_g,exit,lift_16,522
2020,10,44,31,mbk,000_g,exit,lift_17,449
2020,10,44,31,mbk,000_g,exit,lift_18,403
2020,10,44,31,mbk,000_g,exit,lift_19,451
2020,10,44,31,mbk,000_g,exit,lift_tower_1,32
2020,10,44,31,mbk,000_g,exit,lift_tower_2,86
2020,10,44,31,mbk,000_g,exit,lift_tower_3,7
2020,10,44,31,mbk,000_g,exit,lift_tower_4,87
2020,10,44,31,mbk,000_g,exit,lift_tower_5,0
2020,10,44,31,mbk,000_g,exit,parking,1818
2020,10,44,31,mbk,000_g,exit,service,1158
2020,10,44,31,mbk,000_g,exit,taxi,1026
2020,10,44,31,mbk,000_g,exit,tokyu,1552
2020,10,44,31,mbk,000_g,exit,tower,86
2020,10,44,31,mbk,001_2nd,entrance,000_g,6784
2020,10,44,31,mbk,001_2nd,entrance,000_tokyu,2539
2020,10,44,31,mbk,001_2nd,entrance,002_3rd,9128
2020,10,44,31,mbk,001_2nd,entrance,alaart,5529
2020,10,44,31,mbk,001_2nd,entrance,bts,3285
2020,10,44,31,mbk,001_2nd,entrance,hotel,94
2020,10,44,31,mbk,001_2nd,entrance,lift_10,239
2020,10,44,31,mbk,001_2nd,entrance,lift_11,311
2020,10,44,31,mbk,001_2nd,entrance,lift_12,282
2020,10,44,31,mbk,001_2nd,entrance,lift_13,284
2020,10,44,31,mbk,001_2nd,entrance,lift_14,271
2020,10,44,31,mbk,001_2nd,entrance,lift_15,520
2020,10,44,31,mbk,001_2nd,entrance,lift_16,512
2020,10,44,31,mbk,001_2nd,entrance,lift_17,280
2020,10,44,31,mbk,001_2nd,entrance,lift_18,277
2020,10,44,31,mbk,001_2nd,entrance,lift_19,323
2020,10,44,31,mbk,001_2nd,entrance,lift_tower_1,0
2020,10,44,31,mbk,001_2nd,entrance,lift_tower_2,16
2020,10,44,31,mbk,001_2nd,entrance,lift_tower_3,0
2020,10,44,31,mbk,001_2nd,entrance,lift_tower_4,96
2020,10,44,31,mbk,001_2nd,entrance,lift_tower_5,0
2020,10,44,31,mbk,001_2nd,entrance,parking,3987
2020,10,44,31,mbk,001_2nd,entrance,tokyu,2612
2020,10,44,31,mbk,001_2nd,exit,000_g,7545
2020,10,44,31,mbk,001_2nd,exit,000_tokyu,2202
2020,10,44,31,mbk,001_2nd,exit,002_3rd,10045
2020,10,44,31,mbk,001_2nd,exit,alaart,3732
2020,10,44,31,mbk,001_2nd,exit,bts,4931
2020,10,44,31,mbk,001_2nd,exit,hotel,63
2020,10,44,31,mbk,001_2nd,exit,lift_10,275
2020,10,44,31,mbk,001_2nd,exit,lift_11,242
2020,10,44,31,mbk,001_2nd,exit,lift_12,203
2020,10,44,31,mbk,001_2nd,exit,lift_13,208
2020,10,44,31,mbk,001_2nd,exit,lift_14,148
2020,10,44,31,mbk,001_2nd,exit,lift_15,479
2020,10,44,31,mbk,001_2nd,exit,lift_16,433
2020,10,44,31,mbk,001_2nd,exit,lift_17,293
2020,10,44,31,mbk,001_2nd,exit,lift_18,322
2020,10,44,31,mbk,001_2nd,exit,lift_19,410
2020,10,44,31,mbk,001_2nd,exit,lift_tower_1,0
2020,10,44,31,mbk,001_2nd,exit,lift_tower_2,8
2020,10,44,31,mbk,001_2nd,exit,lift_tower_3,0
2020,10,44,31,mbk,001_2nd,exit,lift_tower_4,79
2020,10,44,31,mbk,001_2nd,exit,lift_tower_5,0
2020,10,44,31,mbk,001_2nd,exit,parking,4195
2020,10,44,31,mbk,001_2nd,exit,tokyu,2759
2020,10,44,31,mbk,002_3rd,entrance,000_tokyu,1896
2020,10,44,31,mbk,002_3rd,entrance,001_2nd,10045
2020,10,44,31,mbk,002_3rd,entrance,003_4th,10727
2020,10,44,31,mbk,002_3rd,entrance,bts,4303
2020,10,44,31,mbk,002_3rd,entrance,chula,1756
2020,10,44,31,mbk,002_3rd,entrance,lift_10,154
2020,10,44,31,mbk,002_3rd,entrance,lift_11,223
2020,10,44,31,mbk,002_3rd,entrance,lift_12,192
2020,10,44,31,mbk,002_3rd,entrance,lift_13,144
2020,10,44,31,mbk,002_3rd,entrance,lift_14,129
2020,10,44,31,mbk,002_3rd,entrance,lift_15,215
2020,10,44,31,mbk,002_3rd,entrance,lift_16,230
2020,10,44,31,mbk,002_3rd,entrance,lift_17,162
2020,10,44,31,mbk,002_3rd,entrance,lift_18,235
2020,10,44,31,mbk,002_3rd,entrance,lift_19,208
2020,10,44,31,mbk,002_3rd,entrance,parking,2793
2020,10,44,31,mbk,002_3rd,exit,000_tokyu,1854
2020,10,44,31,mbk,002_3rd,exit,001_2nd,9128
2020,10,44,31,mbk,002_3rd,exit,003_4th,11023
2020,10,44,31,mbk,002_3rd,exit,bts,4760
2020,10,44,31,mbk,002_3rd,exit,chula,1668
2020,10,44,31,mbk,002_3rd,exit,lift_10,186
2020,10,44,31,mbk,002_3rd,exit,lift_11,292
2020,10,44,31,mbk,002_3rd,exit,lift_12,236
2020,10,44,31,mbk,002_3rd,exit,lift_13,168
2020,10,44,31,mbk,002_3rd,exit,lift_14,162
2020,10,44,31,mbk,002_3rd,exit,lift_15,255
2020,10,44,31,mbk,002_3rd,exit,lift_16,258
2020,10,44,31,mbk,002_3rd,exit,lift_17,206
2020,10,44,31,mbk,002_3rd,exit,lift_18,180
2020,10,44,31,mbk,002_3rd,exit,lift_19,232
2020,10,44,31,mbk,002_3rd,exit,parking,2977
2020,10,44,31,mbk,003_4th,entrance,000_tokyu,2323
2020,10,44,31,mbk,003_4th,entrance,002_3rd,11023
2020,10,44,31,mbk,003_4th,entrance,004_5th,7888
2020,10,44,31,mbk,003_4th,entrance,lift_10,761
2020,10,44,31,mbk,003_4th,entrance,lift_11,363
2020,10,44,31,mbk,003_4th,entrance,lift_12,294
2020,10,44,31,mbk,003_4th,entrance,lift_13,242
2020,10,44,31,mbk,003_4th,entrance,lift_14,171
2020,10,44,31,mbk,003_4th,entrance,lift_15,373
2020,10,44,31,mbk,003_4th,entrance,lift_16,359
2020,10,44,31,mbk,003_4th,entrance,lift_17,227
2020,10,44,31,mbk,003_4th,entrance,lift_18,213
2020,10,44,31,mbk,003_4th,entrance,lift_19,255
2020,10,44,31,mbk,003_4th,entrance,parking,2176
2020,10,44,31,mbk,003_4th,exit,000_tokyu,2078
2020,10,44,31,mbk,003_4th,exit,002_3rd,10727
2020,10,44,31,mbk,003_4th,exit,004_5th,6961
2020,10,44,31,mbk,003_4th,exit,lift_10,878
2020,10,44,31,mbk,003_4th,exit,lift_11,491
2020,10,44,31,mbk,003_4th,exit,lift_12,477
2020,10,44,31,mbk,003_4th,exit,lift_13,187
2020,10,44,31,mbk,003_4th,exit,lift_14,165
2020,10,44,31,mbk,003_4th,exit,lift_15,251
2020,10,44,31,mbk,003_4th,exit,lift_16,218
2020,10,44,31,mbk,003_4th,exit,lift_17,299
2020,10,44,31,mbk,003_4th,exit,lift_18,293
2020,10,44,31,mbk,003_4th,exit,lift_19,323
2020,10,44,31,mbk,003_4th,exit,parking,2569
2020,10,44,31,mbk,004_5th,entrance,000_tokyu,2804
2020,10,44,31,mbk,004_5th,entrance,003_4th,6961
2020,10,44,31,mbk,004_5th,entrance,005_6th,8615
2020,10,44,31,mbk,004_5th,entrance,lift_10,217
2020,10,44,31,mbk,004_5th,entrance,lift_11,188
2020,10,44,31,mbk,004_5th,entrance,lift_12,144
2020,10,44,31,mbk,004_5th,entrance,lift_13,94
2020,10,44,31,mbk,004_5th,entrance,lift_14,88
2020,10,44,31,mbk,004_5th,entrance,lift_15,260
2020,10,44,31,mbk,004_5th,entrance,lift_16,255
2020,10,44,31,mbk,004_5th,entrance,lift_17,181
2020,10,44,31,mbk,004_5th,entrance,lift_18,156
2020,10,44,31,mbk,004_5th,entrance,lift_19,195
2020,10,44,31,mbk,004_5th,entrance,lift_tower_1,0
2020,10,44,31,mbk,004_5th,entrance,lift_tower_2,13
2020,10,44,31,mbk,004_5th,entrance,lift_tower_3,0
2020,10,44,31,mbk,004_5th,entrance,lift_tower_4,9
2020,10,44,31,mbk,004_5th,entrance,parking,1599
2020,10,44,31,mbk,004_5th,exit,000_tokyu,2790
2020,10,44,31,mbk,004_5th,exit,003_4th,7888
2020,10,44,31,mbk,004_5th,exit,005_6th,7914
2020,10,44,31,mbk,004_5th,exit,lift_10,216
2020,10,44,31,mbk,004_5th,exit,lift_11,121
2020,10,44,31,mbk,004_5th,exit,lift_12,90
2020,10,44,31,mbk,004_5th,exit,lift_13,95
2020,10,44,31,mbk,004_5th,exit,lift_14,81
2020,10,44,31,mbk,004_5th,exit,lift_15,180
2020,10,44,31,mbk,004_5th,exit,lift_16,204
2020,10,44,31,mbk,004_5th,exit,lift_17,136
2020,10,44,31,mbk,004_5th,exit,lift_18,114
2020,10,44,31,mbk,004_5th,exit,lift_19,147
2020,10,44,31,mbk,004_5th,exit,lift_tower_1,1
2020,10,44,31,mbk,004_5th,exit,lift_tower_2,10
2020,10,44,31,mbk,004_5th,exit,lift_tower_3,0
2020,10,44,31,mbk,004_5th,exit,lift_tower_4,9
2020,10,44,31,mbk,004_5th,exit,parking,1622
2020,10,44,31,mbk,005_6th,entrance,004_5th,7914
2020,10,44,31,mbk,005_6th,entrance,006_7th,6038
2020,10,44,31,mbk,005_6th,entrance,lift_10,353
2020,10,44,31,mbk,005_6th,entrance,lift_11,244
2020,10,44,31,mbk,005_6th,entrance,lift_12,201
2020,10,44,31,mbk,005_6th,entrance,lift_13,207
2020,10,44,31,mbk,005_6th,entrance,lift_14,176
2020,10,44,31,mbk,005_6th,entrance,lift_15,307
2020,10,44,31,mbk,005_6th,entrance,lift_16,349
2020,10,44,31,mbk,005_6th,entrance,lift_17,317
2020,10,44,31,mbk,005_6th,entrance,lift_18,355
2020,10,44,31,mbk,005_6th,entrance,lift_19,399
2020,10,44,31,mbk,005_6th,entrance,parking,1708
2020,10,44,31,mbk,005_6th,exit,004_5th,8615
2020,10,44,31,mbk,005_6th,exit,006_7th,6076
2020,10,44,31,mbk,005_6th,exit,lift_10,275
2020,10,44,31,mbk,005_6th,exit,lift_11,177
2020,10,44,31,mbk,005_6th,exit,lift_12,141
2020,10,44,31,mbk,005_6th,exit,lift_13,212
2020,10,44,31,mbk,005_6th,exit,lift_14,146
2020,10,44,31,mbk,005_6th,exit,lift_15,324
2020,10,44,31,mbk,005_6th,exit,lift_16,384
2020,10,44,31,mbk,005_6th,exit,lift_17,331
2020,10,44,31,mbk,005_6th,exit,lift_18,315
2020,10,44,31,mbk,005_6th,exit,lift_19,412
2020,10,44,31,mbk,005_6th,exit,parking,1928
2020,10,44,31,mbk,006_7th,entrance,005_6th,6076
2020,10,44,31,mbk,006_7th,entrance,007_8th,547
2020,10,44,31,mbk,006_7th,entrance,lift_10,232
2020,10,44,31,mbk,006_7th,entrance,lift_11,290
2020,10,44,31,mbk,006_7th,entrance,lift_12,219
2020,10,44,31,mbk,006_7th,entrance,lift_13,126
2020,10,44,31,mbk,006_7th,entrance,lift_14,97
2020,10,44,31,mbk,006_7th,entrance,lift_15,363
2020,10,44,31,mbk,006_7th,entrance,lift_16,295
2020,10,44,31,mbk,006_7th,entrance,lift_17,282
2020,10,44,31,mbk,006_7th,entrance,lift_18,241
2020,10,44,31,mbk,006_7th,entrance,lift_19,283
2020,10,44,31,mbk,006_7th,exit,005_6th,6038
2020,10,44,31,mbk,006_7th,exit,007_8th,377
2020,10,44,31,mbk,006_7th,exit,lift_10,256
2020,10,44,31,mbk,006_7th,exit,lift_11,241
2020,10,44,31,mbk,006_7th,exit,lift_12,224
2020,10,44,31,mbk,006_7th,exit,lift_13,212
2020,10,44,31,mbk,006_7th,exit,lift_14,161
2020,10,44,31,mbk,006_7th,exit,lift_15,309
2020,10,44,31,mbk,006_7th,exit,lift_16,339
2020,10,44,31,mbk,006_7th,exit,lift_17,209
2020,10,44,31,mbk,006_7th,exit,lift_18,214
2020,10,44,31,mbk,006_7th,exit,lift_19,221
2020,10,44,31,mbk,007_8th,entrance,006_7th,377
2020,10,44,31,mbk,007_8th,entrance,lift_10,196
2020,10,44,31,mbk,007_8th,entrance,lift_11,28
2020,10,44,31,mbk,007_8th,entrance,lift_12,0
2020,10,44,31,mbk,007_8th,entrance,lift_14,0
2020,10,44,31,mbk,007_8th,entrance,lift_15,53
2020,10,44,31,mbk,007_8th,entrance,lift_16,1
2020,10,44,31,mbk,007_8th,entrance,lift_17,66
2020,10,44,31,mbk,007_8th,entrance,lift_18,59
2020,10,44,31,mbk,007_8th,entrance,lift_19,94
2020,10,44,31,mbk,007_8th,exit,006_7th,547
2020,10,44,31,mbk,007_8th,exit,lift_10,166
2020,10,44,31,mbk,007_8th,exit,lift_11,24
2020,10,44,31,mbk,007_8th,exit,lift_12,0
2020,10,44,31,mbk,007_8th,exit,lift_14,0
2020,10,44,31,mbk,007_8th,exit,lift_15,64
2020,10,44,31,mbk,007_8th,exit,lift_16,0
2020,10,44,31,mbk,007_8th,exit,lift_17,43
2020,10,44,31,mbk,007_8th,exit,lift_18,47
2020,10,44,31,mbk,007_8th,exit,lift_19,79
2020,10,44,31,mbk,008_m,entrance,lift_10,17
2020,10,44,31,mbk,008_m,entrance,lift_14,0
2020,10,44,31,mbk,008_m,entrance,lift_17,64
2020,10,44,31,mbk,008_m,entrance,lift_18,70
2020,10,44,31,mbk,008_m,entrance,lift_19,50
2020,10,44,31,mbk,008_m,exit,lift_10,19
2020,10,44,31,mbk,008_m,exit,lift_14,0
2020,10,44,31,mbk,008_m,exit,lift_17,68
2020,10,44,31,mbk,008_m,exit,lift_18,53
2020,10,44,31,mbk,008_m,exit,lift_19,76
2020,10,44,31,tokyu,000_tokyu,entrance,000_g,2416
2020,10,44,31,tokyu,000_tokyu,entrance,001_2nd,2202
2020,10,44,31,tokyu,000_tokyu,entrance,002_3rd,1854
2020,10,44,31,tokyu,000_tokyu,entrance,003_4th,2078
2020,10,44,31,tokyu,000_tokyu,entrance,004_5th,2790
2020,10,44,31,tokyu,000_tokyu,entrance,tokyu,5024
2020,10,44,31,tokyu,000_tokyu,exit,000_g,2445
2020,10,44,31,tokyu,000_tokyu,exit,001_2nd,2539
2020,10,44,31,tokyu,000_tokyu,exit,002_3rd,1896
2020,10,44,31,tokyu,000_tokyu,exit,003_4th,2323
2020,10,44,31,tokyu,000_tokyu,exit,004_5th,2804
2020,10,44,31,tokyu,000_tokyu,exit,tokyu,4311
2020,10,44,31,tower,000_tower,entrance,lift_tower_1,33
2020,10,44,31,tower,000_tower,entrance,lift_tower_2,104
2020,10,44,31,tower,000_tower,entrance,lift_tower_3,7
2020,10,44,31,tower,000_tower,entrance,lift_tower_4,175
2020,10,44,31,tower,000_tower,entrance,lift_tower_5,0
2020,10,44,31,tower,000_tower,exit,lift_tower_1,41
2020,10,44,31,tower,000_tower,exit,lift_tower_2,100
2020,10,44,31,tower,000_tower,exit,lift_tower_3,7
2020,10,44,31,tower,000_tower,exit,lift_tower_4,178
2020,10,44,31,tower,000_tower,exit,lift_tower_5,0
