year,month,week,day,building,floor,zone,hour,entrance,exit,accumulate
2020,10,44,29,mbk,005_6th,6d,20,46,50,-39
2020,10,44,29,mbk,005_6th,6d,21,5,10,-44
2020,10,44,29,mbk,005_6th,6b,8,154,118,36
2020,10,44,29,mbk,005_6th,6b,9,138,167,7
2020,10,44,29,mbk,005_6th,6b,10,420,397,30
2020,10,44,29,mbk,005_6th,6b,11,594,587,37
2020,10,44,29,mbk,005_6th,6b,12,1009,1015,31
2020,10,44,29,mbk,005_6th,6b,13,983,947,67
2020,10,44,29,mbk,005_6th,6b,14,894,947,14
2020,10,44,29,mbk,005_6th,6b,15,787,806,-5
2020,10,44,29,mbk,005_6th,6b,16,812,822,-15
2020,10,44,29,mbk,005_6th,6b,17,700,716,-31
2020,10,44,29,mbk,005_6th,6b,18,783,782,-30
2020,10,44,29,mbk,005_6th,6b,19,577,601,-54
2020,10,44,29,mbk,005_6th,6b,20,299,295,-50
2020,10,44,29,mbk,005_6th,6b,21,119,151,-82
2020,10,44,29,mbk,005_6th,6a,8,51,16,35
2020,10,44,29,mbk,005_6th,6a,9,88,40,83
2020,10,44,29,mbk,005_6th,6a,10,274,211,146
2020,10,44,29,mbk,005_6th,6a,11,530,384,292
2020,10,44,29,mbk,005_6th,6a,12,1299,1091,500
2020,10,44,29,mbk,005_6th,6a,13,732,900,332
2020,10,44,29,mbk,005_6th,6a,14,520,587,265
2020,10,44,29,mbk,005_6th,6a,15,439,461,243
2020,10,44,29,mbk,005_6th,6a,16,410,406,247
2020,10,44,29,mbk,005_6th,6a,17,513,486,274
2020,10,44,29,mbk,005_6th,6a,18,464,480,258
2020,10,44,29,mbk,005_6th,6a,19,291,386,163
2020,10,44,29,mbk,005_6th,6a,20,84,188,59
2020,10,44,29,mbk,005_6th,6a,21,22,42,39
2020,10,44,29,mbk,005_6th,6c,8,248,194,54
2020,10,44,29,mbk,005_6th,6c,9,248,171,131
2020,10,44,29,mbk,005_6th,6c,10,330,316,145
2020,10,44,29,mbk,005_6th,6c,11,437,403,179
2020,10,44,29,mbk,005_6th,6c,12,668,690,157
2020,10,44,29,mbk,005_6th,6c,13,620,642,135
2020,10,44,29,mbk,005_6th,6c,14,579,570,144
2020,10,44,29,mbk,005_6th,6c,15,494,513,125
2020,10,44,29,mbk,005_6th,6c,16,601,647,79
2020,10,44,29,mbk,005_6th,6c,17,459,511,27
2020,10,44,29,mbk,005_6th,6c,18,612,659,-20
2020,10,44,29,mbk,005_6th,6c,19,441,532,-111
2020,10,44,29,mbk,005_6th,6c,20,156,225,-180
2020,10,44,29,mbk,005_6th,6c,21,237,209,-152
2020,10,44,29,mbk,002_3rd,3d,8,21,13,8
2020,10,44,29,mbk,002_3rd,3d,9,62,52,18
2020,10,44,29,mbk,002_3rd,3d,10,430,366,82
2020,10,44,29,mbk,002_3rd,3d,11,660,624,118
2020,10,44,29,mbk,002_3rd,3d,12,1069,1022,165
2020,10,44,29,mbk,002_3rd,3d,13,938,967,136
2020,10,44,29,mbk,002_3rd,3d,14,849,818,167
2020,10,44,29,mbk,002_3rd,3d,15,881,887,161
2020,10,44,29,mbk,002_3rd,3d,16,927,967,121
2020,10,44,29,mbk,002_3rd,3d,17,895,901,115
2020,10,44,29,mbk,002_3rd,3d,18,801,847,69
2020,10,44,29,mbk,002_3rd,3d,19,790,857,2
2020,10,44,29,mbk,002_3rd,3d,20,411,454,-41
2020,10,44,29,mbk,002_3rd,3d,21,20,31,-52
2020,10,44,29,mbk,002_3rd,3c,8,27,29,-2
2020,10,44,29,mbk,002_3rd,3c,9,92,69,21
2020,10,44,29,mbk,002_3rd,3c,10,391,366,46
2020,10,44,29,mbk,002_3rd,3c,11,564,579,31
2020,10,44,29,mbk,002_3rd,3c,12,913,898,46
2020,10,44,29,mbk,002_3rd,3c,13,937,962,21
2020,10,44,29,mbk,002_3rd,3c,14,841,860,2
2020,10,44,29,mbk,002_3rd,3c,15,815,862,-45
2020,10,44,29,mbk,002_3rd,3c,16,856,859,-48
2020,10,44,29,mbk,002_3rd,3c,17,740,754,-62
2020,10,44,29,mbk,002_3rd,3c,18,797,837,-102
2020,10,44,29,mbk,002_3rd,3c,19,728,810,-184
2020,10,44,29,mbk,002_3rd,3c,20,312,357,-229
2020,10,44,29,mbk,002_3rd,3c,21,53,61,-237
2020,10,44,29,mbk,002_3rd,3b,8,29,40,-11
2020,10,44,29,mbk,002_3rd,3b,9,100,142,-53
2020,10,44,29,mbk,002_3rd,3b,10,755,719,-17
2020,10,44,29,mbk,002_3rd,3b,11,889,1587,-715
2020,10,44,29,mbk,002_3rd,3b,12,1441,1666,-940
2020,10,44,29,mbk,002_3rd,3b,13,1910,1488,-518
2020,10,44,29,mbk,002_3rd,3b,14,1518,1373,-373
2020,10,44,29,mbk,002_3rd,3b,15,1596,1504,-281
2020,10,44,29,mbk,002_3rd,3b,16,1270,1300,-311
2020,10,44,29,mbk,002_3rd,3b,17,1181,1246,-376
2020,10,44,29,mbk,002_3rd,3b,18,1352,1389,-413
2020,10,44,29,mbk,002_3rd,3b,19,1226,1079,-266
2020,10,44,29,mbk,002_3rd,3b,20,662,561,-165
2020,10,44,29,mbk,002_3rd,3b,21,194,100,-71
2020,10,44,29,mbk,002_3rd,3a,8,7,5,2
2020,10,44,29,mbk,002_3rd,3a,9,31,19,14
2020,10,44,29,mbk,002_3rd,3a,10,411,375,50
2020,10,44,29,mbk,002_3rd,3a,11,557,510,97
2020,10,44,29,mbk,002_3rd,3a,12,978,947,128
2020,10,44,29,mbk,002_3rd,3a,13,859,920,67
2020,10,44,29,mbk,002_3rd,3a,14,789,803,53
2020,10,44,29,mbk,002_3rd,3a,15,833,838,48
2020,10,44,29,mbk,002_3rd,3a,16,940,971,17
2020,10,44,29,mbk,002_3rd,3a,17,1070,1112,-25
2020,10,44,29,mbk,002_3rd,3a,18,1082,1113,-56
2020,10,44,29,mbk,002_3rd,3a,19,932,1003,-127
2020,10,44,29,mbk,002_3rd,3a,20,600,651,-178
2020,10,44,29,mbk,002_3rd,3a,21,51,82,-209
2020,10,44,29,mbk,003_4th,4b,8,38,33,5
2020,10,44,29,mbk,003_4th,4b,9,156,102,59
2020,10,44,29,mbk,003_4th,4b,10,744,687,116
2020,10,44,29,mbk,003_4th,4b,11,1187,1109,194
2020,10,44,29,mbk,003_4th,4b,12,1838,1818,214
2020,10,44,29,mbk,003_4th,4b,13,1715,1715,214
2020,10,44,29,mbk,003_4th,4b,14,1791,1779,226
2020,10,44,29,mbk,003_4th,4b,15,1796,1829,193
2020,10,44,29,mbk,003_4th,4b,16,1714,1692,215
2020,10,44,29,mbk,003_4th,4b,17,1547,1606,156
2020,10,44,29,mbk,003_4th,4b,18,1521,1557,120
2020,10,44,29,mbk,003_4th,4b,19,1307,1378,49
2020,10,44,29,mbk,003_4th,4b,20,883,943,-11
2020,10,44,29,mbk,003_4th,4b,21,198,210,-23
2020,10,44,29,mbk,003_4th,4c,8,35,40,-5
2020,10,44,29,mbk,003_4th,4c,9,118,120,-7
2020,10,44,29,mbk,003_4th,4c,10,787,567,213
2020,10,44,29,mbk,003_4th,4c,11,1174,998,389
2020,10,44,29,mbk,003_4th,4c,12,1629,1503,515
2020,10,44,29,mbk,003_4th,4c,13,1522,1481,556
2020,10,44,29,mbk,003_4th,4c,14,1516,1561,511
2020,10,44,29,mbk,003_4th,4c,15,1552,1418,645
2020,10,44,29,mbk,003_4th,4c,16,1510,1397,758
2020,10,44,29,mbk,003_4th,4c,17,1443,1407,794
2020,10,44,29,mbk,003_4th,4c,18,1412,1310,896
2020,10,44,29,mbk,003_4th,4c,19,1117,1153,860
2020,10,44,29,mbk,003_4th,4c,20,660,889,631
2020,10,44,29,mbk,003_4th,4c,21,133,166,598
2020,10,44,29,mbk,003_4th,4a,8,8,4,4
2020,10,44,29,mbk,003_4th,4a,9,37,27,14
2020,10,44,29,mbk,003_4th,4a,10,385,247,152
2020,10,44,29,mbk,003_4th,4a,11,653,529,276
2020,10,44,29,mbk,003_4th,4a,12,985,908,353
2020,10,44,29,mbk,003_4th,4a,13,912,872,393
2020,10,44,29,mbk,003_4th,4a,14,882,863,412
2020,10,44,29,mbk,003_4th,4a,15,862,855,419
2020,10,44,29,mbk,003_4th,4a,16,882,867,434
2020,10,44,29,mbk,003_4th,4a,17,803,836,401
2020,10,44,29,mbk,003_4th,4a,18,801,806,396
2020,10,44,29,mbk,003_4th,4a,19,616,726,286
2020,10,44,29,mbk,003_4th,4a,20,304,471,119
2020,10,44,29,mbk,003_4th,4a,21,21,81,59
2020,10,44,29,mbk,003_4th,4d,9,78,30,60
2020,10,44,29,mbk,003_4th,4d,10,412,329,143
2020,10,44,29,mbk,003_4th,4d,11,604,590,157
2020,10,44,29,mbk,003_4th,4d,12,879,875,161
2020,10,44,29,mbk,003_4th,4d,13,760,751,170
2020,10,44,29,mbk,003_4th,4d,14,773,736,207
2020,10,44,29,mbk,003_4th,4d,15,668,706,169
2020,10,44,29,mbk,003_4th,4d,16,654,785,38
2020,10,44,29,mbk,003_4th,4d,17,692,753,-23
2020,10,44,29,mbk,003_4th,4d,18,635,743,-131
2020,10,44,29,mbk,003_4th,4d,19,487,531,-175
2020,10,44,29,mbk,003_4th,4d,20,354,456,-277
2020,10,44,29,mbk,003_4th,4d,21,56,100,-321
2020,10,44,29,mbk,003_4th,4d,8,25,13,12
2020,10,44,29,mbk,008_m,mz,8,15,18,-3
2020,10,44,29,mbk,008_m,mz,9,17,31,-17
2020,10,44,29,mbk,008_m,mz,10,56,39,0
2020,10,44,29,mbk,008_m,mz,11,37,23,14
2020,10,44,29,mbk,008_m,mz,12,33,37,10
2020,10,44,29,mbk,008_m,mz,13,43,42,11
2020,10,44,29,mbk,008_m,mz,14,36,45,2
2020,10,44,29,mbk,008_m,mz,15,36,35,3
2020,10,44,29,mbk,008_m,mz,16,52,32,23
2020,10,44,29,mbk,008_m,mz,17,17,56,-16
2020,10,44,29,mbk,008_m,mz,18,13,23,-26
2020,10,44,29,mbk,008_m,mz,19,8,11,-29
2020,10,44,29,mbk,008_m,mz,20,25,18,-22
2020,10,44,29,mbk,008_m,mz,21,24,21,-19
2020,10,44,29,mbk,004_5th,5c,8,49,41,8
2020,10,44,29,mbk,004_5th,5c,9,77,63,22
2020,10,44,29,mbk,004_5th,5c,10,256,238,40
2020,10,44,29,mbk,004_5th,5c,11,389,383,46
2020,10,44,29,mbk,004_5th,5c,12,508,525,29
2020,10,44,29,mbk,004_5th,5c,13,499,498,30
2020,10,44,29,mbk,004_5th,5c,14,509,519,20
2020,10,44,29,mbk,004_5th,5c,15,537,544,13
2020,10,44,29,mbk,004_5th,5c,16,483,480,16
2020,10,44,29,mbk,004_5th,5c,17,450,461,5
2020,10,44,29,mbk,004_5th,5c,18,356,357,4
2020,10,44,29,mbk,004_5th,5c,19,359,383,-20
2020,10,44,29,mbk,004_5th,5c,20,264,282,-38
2020,10,44,29,mbk,004_5th,5c,21,115,132,-55
2020,10,44,29,mbk,004_5th,5d,8,1,3,-2
2020,10,44,29,mbk,004_5th,5d,9,15,11,2
2020,10,44,29,mbk,004_5th,5d,10,93,69,26
2020,10,44,29,mbk,004_5th,5d,11,129,127,28
2020,10,44,29,mbk,004_5th,5d,12,240,225,43
2020,10,44,29,mbk,004_5th,5d,13,202,171,74
2020,10,44,29,mbk,004_5th,5d,14,181,175,80
2020,10,44,29,mbk,004_5th,5d,15,159,160,79
2020,10,44,29,mbk,004_5th,5d,16,201,176,104
2020,10,44,29,mbk,004_5th,5d,17,210,205,109
2020,10,44,29,mbk,004_5th,5d,18,175,197,87
2020,10,44,29,mbk,004_5th,5d,19,138,148,77
2020,10,44,29,mbk,004_5th,5d,20,113,119,71
2020,10,44,29,mbk,004_5th,5d,21,181,148,104
2020,10,44,29,mbk,004_5th,5b,8,56,62,-6
2020,10,44,29,mbk,004_5th,5b,9,112,88,18
2020,10,44,29,mbk,004_5th,5b,10,446,397,67
2020,10,44,29,mbk,004_5th,5b,11,587,587,67
2020,10,44,29,mbk,004_5th,5b,12,850,835,82
2020,10,44,29,mbk,004_5th,5b,13,871,884,69
2020,10,44,29,mbk,004_5th,5b,14,872,836,105
2020,10,44,29,mbk,004_5th,5b,15,911,909,107
2020,10,44,29,mbk,004_5th,5b,16,801,818,90
2020,10,44,29,mbk,004_5th,5b,17,777,786,81
2020,10,44,29,mbk,004_5th,5b,18,676,689,68
2020,10,44,29,mbk,004_5th,5b,19,611,640,39
2020,10,44,29,mbk,004_5th,5b,20,394,432,1
2020,10,44,29,mbk,004_5th,5b,21,107,140,-32
2020,10,44,29,mbk,004_5th,5a,8,40,5,35
2020,10,44,29,mbk,004_5th,5a,9,60,32,63
2020,10,44,29,mbk,004_5th,5a,10,277,232,108
2020,10,44,29,mbk,004_5th,5a,11,538,552,94
2020,10,44,29,mbk,004_5th,5a,12,1095,1388,-199
2020,10,44,29,mbk,004_5th,5a,13,956,859,-102
2020,10,44,29,mbk,004_5th,5a,14,624,606,-84
2020,10,44,29,mbk,004_5th,5a,15,589,576,-71
2020,10,44,29,mbk,004_5th,5a,16,479,504,-96
2020,10,44,29,mbk,004_5th,5a,17,610,677,-163
2020,10,44,29,mbk,004_5th,5a,18,540,627,-250
2020,10,44,29,mbk,004_5th,5a,19,410,469,-309
2020,10,44,29,mbk,004_5th,5a,20,94,184,-399
2020,10,44,29,mbk,004_5th,5a,21,22,50,-427
2020,10,44,29,mbk,006_7th,7z,8,112,57,55
2020,10,44,29,mbk,006_7th,7z,9,121,58,118
2020,10,44,29,mbk,006_7th,7z,10,281,195,204
2020,10,44,29,mbk,006_7th,7z,11,458,275,387
2020,10,44,29,mbk,006_7th,7z,12,1114,841,660
2020,10,44,29,mbk,006_7th,7z,13,659,851,468
2020,10,44,29,mbk,006_7th,7z,14,544,549,463
2020,10,44,29,mbk,006_7th,7z,15,542,548,457
2020,10,44,29,mbk,006_7th,7z,16,460,452,465
2020,10,44,29,mbk,006_7th,7z,17,488,475,478
2020,10,44,29,mbk,006_7th,7z,18,533,460,551
2020,10,44,29,mbk,006_7th,7z,19,317,409,459
2020,10,44,29,mbk,006_7th,7z,20,96,299,256
2020,10,44,29,mbk,006_7th,7z,21,39,123,172
2020,10,44,29,mbk,007_8th,8z,8,167,61,106
2020,10,44,29,mbk,007_8th,8z,9,105,57,154
2020,10,44,29,mbk,007_8th,8z,10,78,94,138
2020,10,44,29,mbk,007_8th,8z,11,77,84,131
2020,10,44,29,mbk,007_8th,8z,12,165,394,-98
2020,10,44,29,mbk,007_8th,8z,13,268,128,42
2020,10,44,29,mbk,007_8th,8z,14,109,141,10
2020,10,44,29,mbk,007_8th,8z,15,123,146,-13
2020,10,44,29,mbk,007_8th,8z,16,88,130,-55
2020,10,44,29,mbk,007_8th,8z,17,62,178,-171
2020,10,44,29,mbk,007_8th,8z,18,66,196,-301
2020,10,44,29,mbk,007_8th,8z,19,37,69,-333
2020,10,44,29,mbk,007_8th,8z,20,16,35,-352
2020,10,44,29,mbk,007_8th,8z,21,26,30,-356
2020,10,44,29,tokyu,000_tokyu,tokyu,8,47,42,5
2020,10,44,29,tokyu,000_tokyu,tokyu,9,57,67,-5
2020,10,44,29,tokyu,000_tokyu,tokyu,10,413,384,24
2020,10,44,29,tokyu,000_tokyu,tokyu,11,885,837,72
2020,10,44,29,tokyu,000_tokyu,tokyu,12,1612,1529,155
2020,10,44,29,tokyu,000_tokyu,tokyu,13,1275,1305,125
2020,10,44,29,tokyu,000_tokyu,tokyu,14,1033,1016,142
2020,10,44,29,tokyu,000_tokyu,tokyu,15,1012,1011,143
2020,10,44,29,tokyu,000_tokyu,tokyu,16,1011,1024,130
2020,10,44,29,tokyu,000_tokyu,tokyu,17,1245,1256,119
2020,10,44,29,tokyu,000_tokyu,tokyu,18,1634,1644,109
2020,10,44,29,tokyu,000_tokyu,tokyu,19,970,1023,56
2020,10,44,29,tokyu,000_tokyu,tokyu,20,20,56,20
2020,10,44,29,tokyu,000_tokyu,tokyu,21,4,1,23
2020,10,44,29,tower,000_tower,tower,8,293,194,99
2020,10,44,29,tower,000_tower,tower,9,295,197,197
2020,10,44,29,tower,000_tower,tower,10,189,143,243
2020,10,44,29,tower,000_tower,tower,11,109,126,226
2020,10,44,29,tower,000_tower,tower,12,328,345,209
2020,10,44,29,tower,000_tower,tower,13,402,290,321
2020,10,44,29,tower,000_tower,tower,14,173,153,341
2020,10,44,29,tower,000_tower,tower,15,124,131,334
2020,10,44,29,tower,000_tower,tower,16,81,119,296
2020,10,44,29,tower,000_tower,tower,17,113,171,238
2020,10,44,29,tower,000_tower,tower,18,133,231,140
2020,10,44,29,tower,000_tower,tower,19,55,97,98
2020,10,44,29,tower,000_tower,tower,20,23,50,71
2020,10,44,29,tower,000_tower,tower,21,2,14,59
2020,10,44,29,tower,000_tower,tower,22,0,0,59
2020,10,44,29,alaart,002_alaart3rd,alaart3z,8,5,4,1
2020,10,44,29,alaart,002_alaart3rd,alaart3z,9,34,30,5
2020,10,44,29,alaart,002_alaart3rd,alaart3z,10,140,112,33
2020,10,44,29,alaart,002_alaart3rd,alaart3z,11,214,172,75
2020,10,44,29,alaart,002_alaart3rd,alaart3z,12,287,214,148
2020,10,44,29,alaart,002_alaart3rd,alaart3z,13,317,252,213
2020,10,44,29,alaart,002_alaart3rd,alaart3z,14,260,224,249
2020,10,44,29,alaart,002_alaart3rd,alaart3z,15,300,255,294
2020,10,44,29,alaart,002_alaart3rd,alaart3z,16,355,304,345
2020,10,44,29,alaart,002_alaart3rd,alaart3z,17,299,246,398
2020,10,44,29,alaart,002_alaart3rd,alaart3z,18,290,232,456
2020,10,44,29,alaart,002_alaart3rd,alaart3z,19,201,158,499
2020,10,44,29,alaart,002_alaart3rd,alaart3z,20,163,143,519
2020,10,44,29,alaart,002_alaart3rd,alaart3z,21,6,13,512
2020,10,44,29,alaart,001_alaart2nd,alaart2z,8,3,1,2
2020,10,44,29,alaart,001_alaart2nd,alaart2z,9,38,33,7
2020,10,44,29,alaart,001_alaart2nd,alaart2z,10,105,123,-11
2020,10,44,29,alaart,001_alaart2nd,alaart2z,11,158,192,-45
2020,10,44,29,alaart,001_alaart2nd,alaart2z,12,213,277,-109
2020,10,44,29,alaart,001_alaart2nd,alaart2z,13,244,299,-164
2020,10,44,29,alaart,001_alaart2nd,alaart2z,14,216,257,-205
2020,10,44,29,alaart,001_alaart2nd,alaart2z,15,241,302,-266
2020,10,44,29,alaart,001_alaart2nd,alaart2z,16,302,347,-311
2020,10,44,29,alaart,001_alaart2nd,alaart2z,17,230,285,-366
2020,10,44,29,alaart,001_alaart2nd,alaart2z,18,236,289,-419
2020,10,44,29,alaart,001_alaart2nd,alaart2z,19,137,191,-473
2020,10,44,29,alaart,001_alaart2nd,alaart2z,20,127,159,-505
2020,10,44,29,alaart,001_alaart2nd,alaart2z,21,5,7,-507
2020,10,44,30,mbk,004_5th,5c,8,63,39,24
2020,10,44,30,mbk,004_5th,5c,9,89,58,55
2020,10,44,30,mbk,004_5th,5c,10,341,328,68
2020,10,44,30,mbk,004_5th,5c,11,442,446,64
2020,10,44,30,mbk,004_5th,5c,12,633,650,47
2020,10,44,30,mbk,004_5th,5c,13,727,725,49
2020,10,44,30,mbk,004_5th,5c,14,662,676,35
2020,10,44,30,mbk,004_5th,5c,15,637,644,28
2020,10,44,30,mbk,004_5th,5c,16,620,613,35
2020,10,44,30,mbk,004_5th,5c,17,656,617,74
2020,10,44,30,mbk,004_5th,5c,18,681,696,59
2020,10,44,30,mbk,004_5th,5c,19,463,484,38
2020,10,44,30,mbk,004_5th,5c,20,262,310,-10
2020,10,44,30,mbk,004_5th,5c,21,64,106,-52
2020,10,44,30,mbk,004_5th,5b,8,41,61,-20
2020,10,44,30,mbk,004_5th,5b,9,108,94,-6
2020,10,44,30,mbk,004_5th,5b,10,475,462,7
2020,10,44,30,mbk,004_5th,5b,11,683,641,49
2020,10,44,30,mbk,004_5th,5b,12,1059,1084,24
2020,10,44,30,mbk,004_5th,5b,13,1157,1162,19
2020,10,44,30,mbk,004_5th,5b,14,1095,1080,34
2020,10,44,30,mbk,004_5th,5b,15,1008,1019,23
2020,10,44,30,mbk,004_5th,5b,16,848,886,-15
2020,10,44,30,mbk,004_5th,5b,17,921,973,-67
2020,10,44,30,mbk,004_5th,5b,18,1029,1064,-102
2020,10,44,30,mbk,004_5th,5b,19,867,911,-146
2020,10,44,30,mbk,004_5th,5b,20,549,612,-209
2020,10,44,30,mbk,004_5th,5b,21,166,169,-212
2020,10,44,30,mbk,004_5th,5d,8,5,4,1
2020,10,44,30,mbk,004_5th,5d,9,22,21,2
2020,10,44,30,mbk,004_5th,5d,10,143,114,31
2020,10,44,30,mbk,004_5th,5d,11,179,145,65
2020,10,44,30,mbk,004_5th,5d,12,249,235,79
2020,10,44,30,mbk,004_5th,5d,13,298,291,86
2020,10,44,30,mbk,004_5th,5d,14,205,216,75
2020,10,44,30,mbk,004_5th,5d,15,271,289,57
2020,10,44,30,mbk,004_5th,5d,16,286,288,55
2020,10,44,30,mbk,004_5th,5d,17,265,254,66
2020,10,44,30,mbk,004_5th,5d,18,255,228,93
2020,10,44,30,mbk,004_5th,5d,19,156,158,91
2020,10,44,30,mbk,004_5th,5d,20,109,104,96
2020,10,44,30,mbk,004_5th,5d,21,96,94,98
2020,10,44,30,mbk,004_5th,5a,8,33,10,23
2020,10,44,30,mbk,004_5th,5a,9,70,36,57
2020,10,44,30,mbk,004_5th,5a,10,284,216,125
2020,10,44,30,mbk,004_5th,5a,11,588,558,155
2020,10,44,30,mbk,004_5th,5a,12,1141,1346,-50
2020,10,44,30,mbk,004_5th,5a,13,1028,935,43
2020,10,44,30,mbk,004_5th,5a,14,672,661,54
2020,10,44,30,mbk,004_5th,5a,15,532,565,21
2020,10,44,30,mbk,004_5th,5a,16,575,554,42
2020,10,44,30,mbk,004_5th,5a,17,619,640,21
2020,10,44,30,mbk,004_5th,5a,18,781,913,-111
2020,10,44,30,mbk,004_5th,5a,19,600,676,-187
2020,10,44,30,mbk,004_5th,5a,20,158,266,-295
2020,10,44,30,mbk,004_5th,5a,21,14,68,-349
2020,10,44,30,mbk,004_5th,5a,22,0,0,-349
2020,10,44,30,mbk,002_3rd,3c,8,23,22,1
2020,10,44,30,mbk,002_3rd,3c,9,76,59,18
2020,10,44,30,mbk,002_3rd,3c,10,427,413,32
2020,10,44,30,mbk,002_3rd,3c,11,686,730,-12
2020,10,44,30,mbk,002_3rd,3c,12,957,986,-41
2020,10,44,30,mbk,002_3rd,3c,13,1076,1184,-149
2020,10,44,30,mbk,002_3rd,3c,14,1088,1102,-163
2020,10,44,30,mbk,002_3rd,3c,15,1036,1068,-195
2020,10,44,30,mbk,002_3rd,3c,16,1108,1124,-211
2020,10,44,30,mbk,002_3rd,3c,17,1069,1104,-246
2020,10,44,30,mbk,002_3rd,3c,18,1048,1084,-282
2020,10,44,30,mbk,002_3rd,3c,19,940,1019,-361
2020,10,44,30,mbk,002_3rd,3c,20,532,552,-381
2020,10,44,30,mbk,002_3rd,3c,21,80,84,-385
2020,10,44,30,mbk,002_3rd,3d,8,8,9,-1
2020,10,44,30,mbk,002_3rd,3d,9,50,40,9
2020,10,44,30,mbk,002_3rd,3d,10,541,453,97
2020,10,44,30,mbk,002_3rd,3d,11,757,684,170
2020,10,44,30,mbk,002_3rd,3d,12,1152,1073,249
2020,10,44,30,mbk,002_3rd,3d,13,1206,1162,293
2020,10,44,30,mbk,002_3rd,3d,14,1090,1046,337
2020,10,44,30,mbk,002_3rd,3d,15,989,993,333
2020,10,44,30,mbk,002_3rd,3d,16,1188,1186,335
2020,10,44,30,mbk,002_3rd,3d,17,1186,1180,341
2020,10,44,30,mbk,002_3rd,3d,18,1188,1151,378
2020,10,44,30,mbk,002_3rd,3d,19,926,1029,275
2020,10,44,30,mbk,002_3rd,3d,20,532,591,216
2020,10,44,30,mbk,002_3rd,3d,21,50,63,203
2020,10,44,30,mbk,002_3rd,3b,8,22,41,-19
2020,10,44,30,mbk,002_3rd,3b,9,96,140,-63
2020,10,44,30,mbk,002_3rd,3b,10,821,834,-76
2020,10,44,30,mbk,002_3rd,3b,11,1202,1818,-692
2020,10,44,30,mbk,002_3rd,3b,12,1610,1535,-617
2020,10,44,30,mbk,002_3rd,3b,13,2106,1996,-507
2020,10,44,30,mbk,002_3rd,3b,14,1745,1764,-526
2020,10,44,30,mbk,002_3rd,3b,15,1695,1763,-594
2020,10,44,30,mbk,002_3rd,3b,16,1776,1597,-415
2020,10,44,30,mbk,002_3rd,3b,17,1816,1883,-482
2020,10,44,30,mbk,002_3rd,3b,18,2047,1893,-328
2020,10,44,30,mbk,002_3rd,3b,19,1712,1509,-125
2020,10,44,30,mbk,002_3rd,3b,20,784,1809,-1150
2020,10,44,30,mbk,002_3rd,3b,21,167,136,-1119
2020,10,44,30,mbk,002_3rd,3a,8,9,5,4
2020,10,44,30,mbk,002_3rd,3a,9,42,22,24
2020,10,44,30,mbk,002_3rd,3a,10,413,386,51
2020,10,44,30,mbk,002_3rd,3a,11,705,671,85
2020,10,44,30,mbk,002_3rd,3a,12,1066,1013,138
2020,10,44,30,mbk,002_3rd,3a,13,1032,1113,57
2020,10,44,30,mbk,002_3rd,3a,14,1007,1020,44
2020,10,44,30,mbk,002_3rd,3a,15,981,987,38
2020,10,44,30,mbk,002_3rd,3a,16,1043,1037,44
2020,10,44,30,mbk,002_3rd,3a,17,1089,1142,-9
2020,10,44,30,mbk,002_3rd,3a,18,1190,1220,-39
2020,10,44,30,mbk,002_3rd,3a,19,1005,1097,-131
2020,10,44,30,mbk,002_3rd,3a,20,691,782,-222
2020,10,44,30,mbk,002_3rd,3a,21,38,59,-243
2020,10,44,30,mbk,001_2nd,2a,8,532,401,131
2020,10,44,30,mbk,001_2nd,2a,9,586,413,304
2020,10,44,30,mbk,001_2nd,2a,10,707,757,254
2020,10,44,30,mbk,001_2nd,2a,11,698,713,239
2020,10,44,30,mbk,001_2nd,2a,12,1048,1096,191
2020,10,44,30,mbk,001_2nd,2a,13,1002,933,260
2020,10,44,30,mbk,001_2nd,2a,14,902,831,331
2020,10,44,30,mbk,001_2nd,2a,15,906,939,298
2020,10,44,30,mbk,001_2nd,2a,16,955,972,281
2020,10,44,30,mbk,001_2nd,2a,17,1272,1379,174
2020,10,44,30,mbk,001_2nd,2a,18,1280,1509,-55
2020,10,44,30,mbk,001_2nd,2a,19,1084,1137,-108
2020,10,44,30,mbk,001_2nd,2a,20,751,775,-132
2020,10,44,30,mbk,001_2nd,2a,21,199,245,-178
2020,10,44,30,mbk,001_2nd,2b,8,542,330,212
2020,10,44,30,mbk,001_2nd,2b,9,628,343,497
2020,10,44,30,mbk,001_2nd,2b,10,1267,1081,683
2020,10,44,30,mbk,001_2nd,2b,11,2072,1365,1390
2020,10,44,30,mbk,001_2nd,2b,12,1763,1813,1340
2020,10,44,30,mbk,001_2nd,2b,13,2147,2107,1380
2020,10,44,30,mbk,001_2nd,2b,14,1860,1874,1366
2020,10,44,30,mbk,001_2nd,2b,15,1797,1734,1429
2020,10,44,30,mbk,001_2nd,2b,16,1669,1902,1196
2020,10,44,30,mbk,001_2nd,2b,17,2347,2042,1501
2020,10,44,30,mbk,001_2nd,2b,18,2293,2336,1458
2020,10,44,30,mbk,001_2nd,2b,19,1502,2129,831
2020,10,44,30,mbk,001_2nd,2b,20,1794,1405,1220
2020,10,44,30,mbk,001_2nd,2b,21,294,484,1030
2020,10,44,30,mbk,001_2nd,2c,8,279,318,-39
2020,10,44,30,mbk,001_2nd,2c,9,336,340,-43
2020,10,44,30,mbk,001_2nd,2c,10,925,909,-27
2020,10,44,30,mbk,001_2nd,2c,11,1164,1147,-10
