year,month,week,day,building,floor,zone,direction,area,count
2020,10,43,23,mbk,008_m,mz,entrance,lift_18,57
2020,10,43,23,mbk,008_m,mz,entrance,lift_19,58
2020,10,43,23,mbk,008_m,mz,exit,lift_10,4
2020,10,43,23,mbk,008_m,mz,exit,lift_11,2
2020,10,43,23,mbk,008_m,mz,exit,lift_12,0
2020,10,43,23,mbk,008_m,mz,exit,lift_13,0
2020,10,43,23,mbk,008_m,mz,exit,lift_14,0
2020,10,43,23,mbk,008_m,mz,exit,lift_17,57
2020,10,43,23,mbk,008_m,mz,exit,lift_18,49
2020,10,43,23,mbk,008_m,mz,exit,lift_19,60
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,2a,1380
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,3a,1340
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,4a,1680
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,5a,2037
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,bts,1471
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,ga,962
2020,10,43,23,tokyu,000_tokyu,tokyu,entrance,ground,814
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,2a,1509
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,3a,1259
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,4a,1736
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,5a,2046
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,bts,1780
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,ga,907
2020,10,43,23,tokyu,000_tokyu,tokyu,exit,ground,598
2020,10,43,23,tower,000_tower,tower,entrance,lift_tower_1,4
2020,10,43,23,tower,000_tower,tower,entrance,lift_tower_2,78
2020,10,43,23,tower,000_tower,tower,entrance,lift_tower_3,10
2020,10,43,23,tower,000_tower,tower,entrance,lift_tower_4,73
2020,10,43,23,tower,000_tower,tower,entrance,lift_tower_5,0
2020,10,43,23,tower,000_tower,tower,exit,lift_tower_1,2
2020,10,43,23,tower,000_tower,tower,exit,lift_tower_2,88
2020,10,43,23,tower,000_tower,tower,exit,lift_tower_3,1
2020,10,43,23,tower,000_tower,tower,exit,lift_tower_4,43
2020,10,43,23,tower,000_tower,tower,exit,lift_tower_5,0
2020,10,43,24,alaart,001_alaart2nd,alaart2z,entrance,alaart1z,1545
2020,10,43,24,alaart,001_alaart2nd,alaart2z,entrance,alaart3z,888
2020,10,43,24,alaart,001_alaart2nd,alaart2z,exit,alaart1z,1478
2020,10,43,24,alaart,001_alaart2nd,alaart2z,exit,alaart3z,1482
2020,10,43,24,alaart,002_alaart3rd,alaart3z,entrance,alaart,1434
2020,10,43,24,alaart,002_alaart3rd,alaart3z,entrance,alaart2z,1482
2020,10,43,24,alaart,002_alaart3rd,alaart3z,exit,alaart,1442
2020,10,43,24,alaart,002_alaart3rd,alaart3z,exit,alaart2z,888
2020,10,43,24,mbk,000_g,ga,entrance,gb,3357
2020,10,43,24,mbk,000_g,ga,entrance,ground,311
2020,10,43,24,mbk,000_g,ga,entrance,lift_tower_1,1
2020,10,43,24,mbk,000_g,ga,entrance,lift_tower_2,60
2020,10,43,24,mbk,000_g,ga,entrance,lift_tower_3,2
2020,10,43,24,mbk,000_g,ga,entrance,lift_tower_4,59
2020,10,43,24,mbk,000_g,ga,entrance,lift_tower_5,0
2020,10,43,24,mbk,000_g,ga,entrance,tokyu,831
2020,10,43,24,mbk,000_g,ga,entrance,tower,159
2020,10,43,24,mbk,000_g,ga,exit,gb,3022
2020,10,43,24,mbk,000_g,ga,exit,ground,549
2020,10,43,24,mbk,000_g,ga,exit,lift_tower_1,8
2020,10,43,24,mbk,000_g,ga,exit,lift_tower_2,65
2020,10,43,24,mbk,000_g,ga,exit,lift_tower_3,3
2020,10,43,24,mbk,000_g,ga,exit,lift_tower_4,60
2020,10,43,24,mbk,000_g,ga,exit,lift_tower_5,0
2020,10,43,24,mbk,000_g,ga,exit,tokyu,962
2020,10,43,24,mbk,000_g,ga,exit,tower,154
2020,10,43,24,mbk,000_g,gb,entrance,2b,3510
2020,10,43,24,mbk,000_g,gb,entrance,ga,3022
2020,10,43,24,mbk,000_g,gb,entrance,gc,3955
2020,10,43,24,mbk,000_g,gb,entrance,ground,673
2020,10,43,24,mbk,000_g,gb,entrance,lift_15,284
2020,10,43,24,mbk,000_g,gb,entrance,lift_16,232
2020,10,43,24,mbk,000_g,gb,entrance,lift_17,324
2020,10,43,24,mbk,000_g,gb,entrance,lift_18,264
2020,10,43,24,mbk,000_g,gb,entrance,lift_19,301
2020,10,43,24,mbk,000_g,gb,entrance,taxi,867
2020,10,43,24,mbk,000_g,gb,exit,2b,3588
2020,10,43,24,mbk,000_g,gb,exit,ga,3357
2020,10,43,24,mbk,000_g,gb,exit,gc,3502
2020,10,43,24,mbk,000_g,gb,exit,ground,979
2020,10,43,24,mbk,000_g,gb,exit,lift_15,342
2020,10,43,24,mbk,000_g,gb,exit,lift_16,319
2020,10,43,24,mbk,000_g,gb,exit,lift_17,332
2020,10,43,24,mbk,000_g,gb,exit,lift_18,276
2020,10,43,24,mbk,000_g,gb,exit,lift_19,283
2020,10,43,24,mbk,000_g,gb,exit,taxi,795
2020,10,43,24,mbk,000_g,gc,entrance,2c,1859
2020,10,43,24,mbk,000_g,gc,entrance,gb,3502
2020,10,43,24,mbk,000_g,gc,entrance,gd,2335
2020,10,43,24,mbk,000_g,gc,entrance,ground,462
2020,10,43,24,mbk,000_g,gc,entrance,lift_13,184
2020,10,43,24,mbk,000_g,gc,entrance,lift_14,194
2020,10,43,24,mbk,000_g,gc,entrance,parking,882
2020,10,43,24,mbk,000_g,gc,entrance,service,836
2020,10,43,24,mbk,000_g,gc,exit,2c,1863
2020,10,43,24,mbk,000_g,gc,exit,gb,3955
2020,10,43,24,mbk,000_g,gc,exit,gd,1908
2020,10,43,24,mbk,000_g,gc,exit,ground,750
2020,10,43,24,mbk,000_g,gc,exit,lift_13,265
2020,10,43,24,mbk,000_g,gc,exit,lift_14,268
2020,10,43,24,mbk,000_g,gc,exit,parking,612
2020,10,43,24,mbk,000_g,gc,exit,service,841
2020,10,43,24,mbk,000_g,gd,entrance,gc,1908
2020,10,43,24,mbk,000_g,gd,entrance,ground,1893
2020,10,43,24,mbk,000_g,gd,entrance,hotel,653
2020,10,43,24,mbk,000_g,gd,entrance,lift_10,337
2020,10,43,24,mbk,000_g,gd,entrance,lift_11,406
2020,10,43,24,mbk,000_g,gd,entrance,lift_12,402
2020,10,43,24,mbk,000_g,gd,entrance,parking,1055
2020,10,43,24,mbk,000_g,gd,exit,gc,2335
2020,10,43,24,mbk,000_g,gd,exit,ground,739
2020,10,43,24,mbk,000_g,gd,exit,hotel,575
2020,10,43,24,mbk,000_g,gd,exit,lift_10,462
2020,10,43,24,mbk,000_g,gd,exit,lift_11,417
2020,10,43,24,mbk,000_g,gd,exit,lift_12,403
2020,10,43,24,mbk,000_g,gd,exit,parking,919
2020,10,43,24,mbk,001_2nd,2a,entrance,2b,5467
2020,10,43,24,mbk,001_2nd,2a,entrance,bts,2651
2020,10,43,24,mbk,001_2nd,2a,entrance,lift_tower_1,0
2020,10,43,24,mbk,001_2nd,2a,entrance,lift_tower_2,17
2020,10,43,24,mbk,001_2nd,2a,entrance,lift_tower_3,0
2020,10,43,24,mbk,001_2nd,2a,entrance,lift_tower_4,1
2020,10,43,24,mbk,001_2nd,2a,entrance,lift_tower_5,0
2020,10,43,24,mbk,001_2nd,2a,entrance,tokyu,1586
2020,10,43,24,mbk,001_2nd,2a,exit,2b,5200
2020,10,43,24,mbk,001_2nd,2a,exit,bts,3405
2020,10,43,24,mbk,001_2nd,2a,exit,lift_tower_1,0
2020,10,43,24,mbk,001_2nd,2a,exit,lift_tower_2,11
2020,10,43,24,mbk,001_2nd,2a,exit,lift_tower_3,0
2020,10,43,24,mbk,001_2nd,2a,exit,lift_tower_4,1
2020,10,43,24,mbk,001_2nd,2a,exit,lift_tower_5,0
2020,10,43,24,mbk,001_2nd,2a,exit,tokyu,1473
2020,10,43,24,mbk,001_2nd,2b,entrance,2a,5200
2020,10,43,24,mbk,001_2nd,2b,entrance,2c,3525
2020,10,43,24,mbk,001_2nd,2b,entrance,3b,5049
2020,10,43,24,mbk,001_2nd,2b,entrance,gb,3588
2020,10,43,24,mbk,001_2nd,2b,entrance,lift_18,199
2020,10,43,24,mbk,001_2nd,2b,entrance,lift_19,237
2020,10,43,24,mbk,001_2nd,2b,entrance,parking,3527
2020,10,43,24,mbk,001_2nd,2b,exit,2a,5467
2020,10,43,24,mbk,001_2nd,2b,exit,2c,3879
2020,10,43,24,mbk,001_2nd,2b,exit,3b,4767
2020,10,43,24,mbk,001_2nd,2b,exit,gb,3510
2020,10,43,24,mbk,001_2nd,2b,exit,lift_18,226
2020,10,43,24,mbk,001_2nd,2b,exit,lift_19,207
2020,10,43,24,mbk,001_2nd,2b,exit,parking,3099
2020,10,43,24,mbk,001_2nd,2c,entrance,2b,3879
2020,10,43,24,mbk,001_2nd,2c,entrance,2d,1717
2020,10,43,24,mbk,001_2nd,2c,entrance,3b,8
2020,10,43,24,mbk,001_2nd,2c,entrance,3d,2290
2020,10,43,24,mbk,001_2nd,2c,entrance,alaart,3243
2020,10,43,24,mbk,001_2nd,2c,entrance,gc,1863
2020,10,43,24,mbk,001_2nd,2c,entrance,lift_13,209
2020,10,43,24,mbk,001_2nd,2c,entrance,lift_14,211
2020,10,43,24,mbk,001_2nd,2c,entrance,lift_15,534
2020,10,43,24,mbk,001_2nd,2c,entrance,lift_16,446
2020,10,43,24,mbk,001_2nd,2c,entrance,lift_17,213
2020,10,43,24,mbk,001_2nd,2c,entrance,parking,345
2020,10,43,24,mbk,001_2nd,2c,exit,2b,3525
2020,10,43,24,mbk,001_2nd,2c,exit,2d,1611
2020,10,43,24,mbk,001_2nd,2c,exit,3b,1829
2020,10,43,24,mbk,001_2nd,2c,exit,3d,1876
2020,10,43,24,mbk,001_2nd,2c,exit,alaart,2175
2020,10,43,24,mbk,001_2nd,2c,exit,gc,1859
2020,10,43,24,mbk,001_2nd,2c,exit,lift_13,142
2020,10,43,24,mbk,001_2nd,2c,exit,lift_14,114
2020,10,43,24,mbk,001_2nd,2c,exit,lift_15,452
2020,10,43,24,mbk,001_2nd,2c,exit,lift_16,433
2020,10,43,24,mbk,001_2nd,2c,exit,lift_17,239
2020,10,43,24,mbk,001_2nd,2c,exit,parking,574
2020,10,43,24,mbk,001_2nd,2d,entrance,2c,1611
2020,10,43,24,mbk,001_2nd,2d,entrance,3d,795
2020,10,43,24,mbk,001_2nd,2d,entrance,alaart,448
2020,10,43,24,mbk,001_2nd,2d,entrance,hotel,92
2020,10,43,24,mbk,001_2nd,2d,entrance,lift_10,224
2020,10,43,24,mbk,001_2nd,2d,entrance,lift_11,244
2020,10,43,24,mbk,001_2nd,2d,entrance,lift_12,238
2020,10,43,24,mbk,001_2nd,2d,entrance,parking,402
2020,10,43,24,mbk,001_2nd,2d,exit,2c,1717
2020,10,43,24,mbk,001_2nd,2d,exit,3d,619
2020,10,43,24,mbk,001_2nd,2d,exit,alaart,491
2020,10,43,24,mbk,001_2nd,2d,exit,hotel,51
2020,10,43,24,mbk,001_2nd,2d,exit,lift_10,175
2020,10,43,24,mbk,001_2nd,2d,exit,lift_11,169
2020,10,43,24,mbk,001_2nd,2d,exit,lift_12,180
2020,10,43,24,mbk,001_2nd,2d,exit,parking,468
2020,10,43,24,mbk,002_3rd,3a,entrance,3b,4583
2020,10,43,24,mbk,002_3rd,3a,entrance,4a,1460
2020,10,43,24,mbk,002_3rd,3a,entrance,bts,3181
2020,10,43,24,mbk,002_3rd,3a,entrance,parking,4
2020,10,43,24,mbk,002_3rd,3a,entrance,tokyu,1135
2020,10,43,24,mbk,002_3rd,3a,exit,3b,4235
2020,10,43,24,mbk,002_3rd,3a,exit,4a,1799
2020,10,43,24,mbk,002_3rd,3a,exit,bts,3397
2020,10,43,24,mbk,002_3rd,3a,exit,parking,8
2020,10,43,24,mbk,002_3rd,3a,exit,tokyu,1212
2020,10,43,24,mbk,002_3rd,3b,entrance,2b,4767
2020,10,43,24,mbk,002_3rd,3b,entrance,2c,1829
2020,10,43,24,mbk,002_3rd,3b,entrance,3a,4235
2020,10,43,24,mbk,002_3rd,3b,entrance,3c,2644
2020,10,43,24,mbk,002_3rd,3b,entrance,4b,4230
2020,10,43,24,mbk,002_3rd,3b,entrance,4c,51
2020,10,43,24,mbk,002_3rd,3b,entrance,lift_18,83
2020,10,43,24,mbk,002_3rd,3b,entrance,lift_19,81
2020,10,43,24,mbk,002_3rd,3b,entrance,parking,1251
2020,10,43,24,mbk,002_3rd,3b,exit,2b,5049
2020,10,43,24,mbk,002_3rd,3b,exit,2c,8
2020,10,43,24,mbk,002_3rd,3b,exit,3a,4583
2020,10,43,24,mbk,002_3rd,3b,exit,3c,2657
2020,10,43,24,mbk,002_3rd,3b,exit,4b,3886
2020,10,43,24,mbk,002_3rd,3b,exit,4c,1388
2020,10,43,24,mbk,002_3rd,3b,exit,lift_18,137
2020,10,43,24,mbk,002_3rd,3b,exit,lift_19,114
2020,10,43,24,mbk,002_3rd,3b,exit,parking,1388
2020,10,43,24,mbk,002_3rd,3c,entrance,3b,2657
2020,10,43,24,mbk,002_3rd,3c,entrance,3d,3477
2020,10,43,24,mbk,002_3rd,3c,entrance,4c,1857
2020,10,43,24,mbk,002_3rd,3c,entrance,lift_13,91
2020,10,43,24,mbk,002_3rd,3c,entrance,lift_14,96
2020,10,43,24,mbk,002_3rd,3c,entrance,lift_15,184
2020,10,43,24,mbk,002_3rd,3c,entrance,lift_16,187
2020,10,43,24,mbk,002_3rd,3c,entrance,lift_17,92
2020,10,43,24,mbk,002_3rd,3c,entrance,parking,702
2020,10,43,24,mbk,002_3rd,3c,exit,3b,2644
2020,10,43,24,mbk,002_3rd,3c,exit,3d,4263
2020,10,43,24,mbk,002_3rd,3c,exit,4c,1498
2020,10,43,24,mbk,002_3rd,3c,exit,lift_13,105
2020,10,43,24,mbk,002_3rd,3c,exit,lift_14,83
2020,10,43,24,mbk,002_3rd,3c,exit,lift_15,192
2020,10,43,24,mbk,002_3rd,3c,exit,lift_16,215
2020,10,43,24,mbk,002_3rd,3c,exit,lift_17,126
2020,10,43,24,mbk,002_3rd,3c,exit,parking,765
2020,10,43,24,mbk,002_3rd,3d,entrance,2c,1876
2020,10,43,24,mbk,002_3rd,3d,entrance,2d,619
2020,10,43,24,mbk,002_3rd,3d,entrance,3c,4263
2020,10,43,24,mbk,002_3rd,3d,entrance,4d,788
2020,10,43,24,mbk,002_3rd,3d,entrance,chula,1316
2020,10,43,24,mbk,002_3rd,3d,entrance,lift_10,151
2020,10,43,24,mbk,002_3rd,3d,entrance,lift_11,134
2020,10,43,24,mbk,002_3rd,3d,entrance,lift_12,147
2020,10,43,24,mbk,002_3rd,3d,entrance,parking,8
2020,10,43,24,mbk,002_3rd,3d,exit,2c,2290
2020,10,43,24,mbk,002_3rd,3d,exit,2d,795
2020,10,43,24,mbk,002_3rd,3d,exit,3c,3477
2020,10,43,24,mbk,002_3rd,3d,exit,4d,786
2020,10,43,24,mbk,002_3rd,3d,exit,chula,1331
2020,10,43,24,mbk,002_3rd,3d,exit,lift_10,194
2020,10,43,24,mbk,002_3rd,3d,exit,lift_11,149
2020,10,43,24,mbk,002_3rd,3d,exit,lift_12,185
2020,10,43,24,mbk,002_3rd,3d,exit,parking,6
2020,10,43,24,mbk,003_4th,4a,entrance,3a,1799
2020,10,43,24,mbk,003_4th,4a,entrance,4b,6036
2020,10,43,24,mbk,003_4th,4a,entrance,parking,10
2020,10,43,24,mbk,003_4th,4a,entrance,tokyu,1740
2020,10,43,24,mbk,003_4th,4a,exit,3a,1460
2020,10,43,24,mbk,003_4th,4a,exit,4b,6022
2020,10,43,24,mbk,003_4th,4a,exit,parking,15
2020,10,43,24,mbk,003_4th,4a,exit,tokyu,1659
2020,10,43,24,mbk,003_4th,4b,entrance,3b,3886
2020,10,43,24,mbk,003_4th,4b,entrance,4a,6022
2020,10,43,24,mbk,003_4th,4b,entrance,4c,5374
2020,10,43,24,mbk,003_4th,4b,entrance,5b,4215
2020,10,43,24,mbk,003_4th,4b,entrance,lift_18,138
2020,10,43,24,mbk,003_4th,4b,entrance,lift_19,149
2020,10,43,24,mbk,003_4th,4b,entrance,parking,543
2020,10,43,24,mbk,003_4th,4b,exit,3b,4230
2020,10,43,24,mbk,003_4th,4b,exit,4a,6036
2020,10,43,24,mbk,003_4th,4b,exit,4c,5298
2020,10,43,24,mbk,003_4th,4b,exit,5b,3939
2020,10,43,24,mbk,003_4th,4b,exit,lift_18,195
2020,10,43,24,mbk,003_4th,4b,exit,lift_19,221
2020,10,43,24,mbk,003_4th,4b,exit,parking,667
2020,10,43,24,mbk,003_4th,4c,entrance,3b,1388
2020,10,43,24,mbk,003_4th,4c,entrance,3c,1498
2020,10,43,24,mbk,003_4th,4c,entrance,4b,5298
2020,10,43,24,mbk,003_4th,4c,entrance,4d,5233
2020,10,43,24,mbk,003_4th,4c,entrance,5c,1554
2020,10,43,24,mbk,003_4th,4c,entrance,lift_13,161
2020,10,43,24,mbk,003_4th,4c,entrance,lift_14,155
2020,10,43,24,mbk,003_4th,4c,entrance,lift_15,274
2020,10,43,24,mbk,003_4th,4c,entrance,lift_16,300
2020,10,43,24,mbk,003_4th,4c,entrance,lift_17,163
2020,10,43,24,mbk,003_4th,4c,entrance,parking,992
2020,10,43,24,mbk,003_4th,4c,exit,3b,51
2020,10,43,24,mbk,003_4th,4c,exit,3c,1857
2020,10,43,24,mbk,003_4th,4c,exit,4b,5374
2020,10,43,24,mbk,003_4th,4c,exit,4d,5299
2020,10,43,24,mbk,003_4th,4c,exit,5c,1473
2020,10,43,24,mbk,003_4th,4c,exit,lift_13,128
2020,10,43,24,mbk,003_4th,4c,exit,lift_14,146
2020,10,43,24,mbk,003_4th,4c,exit,lift_15,218
2020,10,43,24,mbk,003_4th,4c,exit,lift_16,215
2020,10,43,24,mbk,003_4th,4c,exit,lift_17,183
2020,10,43,24,mbk,003_4th,4c,exit,parking,1188
2020,10,43,24,mbk,003_4th,4d,entrance,3d,786
2020,10,43,24,mbk,003_4th,4d,entrance,4c,5299
2020,10,43,24,mbk,003_4th,4d,entrance,5d,277
2020,10,43,24,mbk,003_4th,4d,entrance,lift_10,471
2020,10,43,24,mbk,003_4th,4d,entrance,lift_11,244
2020,10,43,24,mbk,003_4th,4d,entrance,lift_12,258
2020,10,43,24,mbk,003_4th,4d,entrance,parking,13
2020,10,43,24,mbk,003_4th,4d,exit,3d,788
2020,10,43,24,mbk,003_4th,4d,exit,4c,5233
2020,10,43,24,mbk,003_4th,4d,exit,5d,416
2020,10,43,24,mbk,003_4th,4d,exit,lift_10,469
2020,10,43,24,mbk,003_4th,4d,exit,lift_11,379
2020,10,43,24,mbk,003_4th,4d,exit,lift_12,379
2020,10,43,24,mbk,003_4th,4d,exit,parking,0
2020,10,43,24,mbk,004_5th,5a,entrance,5b,1547
2020,10,43,24,mbk,004_5th,5a,entrance,6a,2092
2020,10,43,24,mbk,004_5th,5a,entrance,lift_tower_1,0
2020,10,43,24,mbk,004_5th,5a,entrance,lift_tower_2,2
2020,10,43,24,mbk,004_5th,5a,entrance,lift_tower_3,0
2020,10,43,24,mbk,004_5th,5a,entrance,lift_tower_4,2
2020,10,43,24,mbk,004_5th,5a,entrance,lift_tower_5,0
2020,10,43,24,mbk,004_5th,5a,entrance,tokyu,2124
2020,10,43,24,mbk,004_5th,5a,exit,5b,1728
2020,10,43,24,mbk,004_5th,5a,exit,6a,1876
2020,10,43,24,mbk,004_5th,5a,exit,lift_tower_1,0
2020,10,43,24,mbk,004_5th,5a,exit,lift_tower_2,7
2020,10,43,24,mbk,004_5th,5a,exit,lift_tower_3,0
2020,10,43,24,mbk,004_5th,5a,exit,lift_tower_4,0
2020,10,43,24,mbk,004_5th,5a,exit,lift_tower_5,0
2020,10,43,24,mbk,004_5th,5a,exit,tokyu,2198
2020,10,43,24,mbk,004_5th,5b,entrance,4b,3939
2020,10,43,24,mbk,004_5th,5b,entrance,5a,1728
2020,10,43,24,mbk,004_5th,5b,entrance,5c,1308
2020,10,43,24,mbk,004_5th,5b,entrance,6b,2878
2020,10,43,24,mbk,004_5th,5b,entrance,lift_18,107
2020,10,43,24,mbk,004_5th,5b,entrance,lift_19,92
2020,10,43,24,mbk,004_5th,5b,entrance,parking,425
2020,10,43,24,mbk,004_5th,5b,exit,4b,4215
2020,10,43,24,mbk,004_5th,5b,exit,5a,1547
2020,10,43,24,mbk,004_5th,5b,exit,5c,1091
2020,10,43,24,mbk,004_5th,5b,exit,6b,2887
2020,10,43,24,mbk,004_5th,5b,exit,lift_18,87
2020,10,43,24,mbk,004_5th,5b,exit,lift_19,74
2020,10,43,24,mbk,004_5th,5b,exit,parking,500
2020,10,43,24,mbk,004_5th,5c,entrance,4c,1473
2020,10,43,24,mbk,004_5th,5c,entrance,5b,1091
2020,10,43,24,mbk,004_5th,5c,entrance,5d,1039
2020,10,43,24,mbk,004_5th,5c,entrance,6c,1243
2020,10,43,24,mbk,004_5th,5c,entrance,lift_13,84
2020,10,43,24,mbk,004_5th,5c,entrance,lift_14,63
2020,10,43,24,mbk,004_5th,5c,entrance,lift_15,149
2020,10,43,24,mbk,004_5th,5c,entrance,lift_16,149
2020,10,43,24,mbk,004_5th,5c,entrance,lift_17,108
2020,10,43,24,mbk,004_5th,5c,entrance,parking,257
2020,10,43,24,mbk,004_5th,5c,exit,4c,1554
2020,10,43,24,mbk,004_5th,5c,exit,5b,1308
2020,10,43,24,mbk,004_5th,5c,exit,5d,972
2020,10,43,24,mbk,004_5th,5c,exit,6c,995
2020,10,43,24,mbk,004_5th,5c,exit,lift_13,65
2020,10,43,24,mbk,004_5th,5c,exit,lift_14,70
2020,10,43,24,mbk,004_5th,5c,exit,lift_15,165
2020,10,43,24,mbk,004_5th,5c,exit,lift_16,122
2020,10,43,24,mbk,004_5th,5c,exit,lift_17,100
2020,10,43,24,mbk,004_5th,5c,exit,parking,279
2020,10,43,24,mbk,004_5th,5d,entrance,4d,416
2020,10,43,24,mbk,004_5th,5d,entrance,5c,972
2020,10,43,24,mbk,004_5th,5d,entrance,6d,256
2020,10,43,24,mbk,004_5th,5d,entrance,lift_10,125
2020,10,43,24,mbk,004_5th,5d,entrance,lift_11,127
2020,10,43,24,mbk,004_5th,5d,entrance,lift_12,124
2020,10,43,24,mbk,004_5th,5d,entrance,parking,251
2020,10,43,24,mbk,004_5th,5d,exit,4d,277
2020,10,43,24,mbk,004_5th,5d,exit,5c,1039
2020,10,43,24,mbk,004_5th,5d,exit,6d,272
2020,10,43,24,mbk,004_5th,5d,exit,lift_10,144
2020,10,43,24,mbk,004_5th,5d,exit,lift_11,98
2020,10,43,24,mbk,004_5th,5d,exit,lift_12,87
2020,10,43,24,mbk,004_5th,5d,exit,parking,189
2020,10,43,24,mbk,005_6th,6a,entrance,5a,1876
2020,10,43,24,mbk,005_6th,6a,entrance,6b,2996
2020,10,43,24,mbk,005_6th,6a,entrance,7z,1163
2020,10,43,24,mbk,005_6th,6a,entrance,parking,0
2020,10,43,24,mbk,005_6th,6a,exit,5a,2092
2020,10,43,24,mbk,005_6th,6a,exit,6b,2849
2020,10,43,24,mbk,005_6th,6a,exit,7z,1131
2020,10,43,24,mbk,005_6th,6a,exit,parking,0
2020,10,43,24,mbk,005_6th,6b,entrance,5b,2887
2020,10,43,24,mbk,005_6th,6b,entrance,6a,2849
2020,10,43,24,mbk,005_6th,6b,entrance,6c,2111
2020,10,43,24,mbk,005_6th,6b,entrance,7z,1714
2020,10,43,24,mbk,005_6th,6b,entrance,lift_18,217
2020,10,43,24,mbk,005_6th,6b,entrance,lift_19,206
2020,10,43,24,mbk,005_6th,6b,entrance,parking,417
2020,10,43,24,mbk,005_6th,6b,exit,5b,2878
2020,10,43,24,mbk,005_6th,6b,exit,6a,2996
2020,10,43,24,mbk,005_6th,6b,exit,6c,1563
2020,10,43,24,mbk,005_6th,6b,exit,7z,2358
2020,10,43,24,mbk,005_6th,6b,exit,lift_18,175
2020,10,43,24,mbk,005_6th,6b,exit,lift_19,186
2020,10,43,24,mbk,005_6th,6b,exit,parking,509
2020,10,43,24,mbk,005_6th,6c,entrance,5c,995
2020,10,43,24,mbk,005_6th,6c,entrance,6b,1563
2020,10,43,24,mbk,005_6th,6c,entrance,6d,922
2020,10,43,24,mbk,005_6th,6c,entrance,7z,1094
2020,10,43,24,mbk,005_6th,6c,entrance,lift_13,163
2020,10,43,24,mbk,005_6th,6c,entrance,lift_14,139
2020,10,43,24,mbk,005_6th,6c,entrance,lift_15,268
2020,10,43,24,mbk,005_6th,6c,entrance,lift_16,249
2020,10,43,24,mbk,005_6th,6c,entrance,lift_17,248
2020,10,43,24,mbk,005_6th,6c,entrance,parking,697
2020,10,43,24,mbk,005_6th,6c,exit,5c,1243
2020,10,43,24,mbk,005_6th,6c,exit,6b,2111
2020,10,43,24,mbk,005_6th,6c,exit,6d,692
2020,10,43,24,mbk,005_6th,6c,exit,7z,664
2020,10,43,24,mbk,005_6th,6c,exit,lift_13,136
2020,10,43,24,mbk,005_6th,6c,exit,lift_14,149
2020,10,43,24,mbk,005_6th,6c,exit,lift_15,352
2020,10,43,24,mbk,005_6th,6c,exit,lift_16,276
2020,10,43,24,mbk,005_6th,6c,exit,lift_17,177
2020,10,43,24,mbk,005_6th,6c,exit,parking,761
2020,10,43,24,mbk,005_6th,6d,entrance,5d,272
2020,10,43,24,mbk,005_6th,6d,entrance,6c,692
2020,10,43,24,mbk,005_6th,6d,entrance,7z,303
2020,10,43,24,mbk,005_6th,6d,entrance,lift_10,192
2020,10,43,24,mbk,005_6th,6d,entrance,lift_11,175
2020,10,43,24,mbk,005_6th,6d,entrance,lift_12,131
2020,10,43,24,mbk,005_6th,6d,entrance,parking,0
2020,10,43,24,mbk,005_6th,6d,exit,5d,256
2020,10,43,24,mbk,005_6th,6d,exit,6c,922
2020,10,43,24,mbk,005_6th,6d,exit,7z,254
2020,10,43,24,mbk,005_6th,6d,exit,lift_10,156
2020,10,43,24,mbk,005_6th,6d,exit,lift_11,122
2020,10,43,24,mbk,005_6th,6d,exit,lift_12,132
2020,10,43,24,mbk,005_6th,6d,exit,parking,0
2020,10,43,24,mbk,006_7th,7z,entrance,6a,1131
2020,10,43,24,mbk,006_7th,7z,entrance,6b,2358
2020,10,43,24,mbk,006_7th,7z,entrance,6c,664
2020,10,43,24,mbk,006_7th,7z,entrance,6d,254
2020,10,43,24,mbk,006_7th,7z,entrance,8z,235
2020,10,43,24,mbk,006_7th,7z,entrance,lift_10,223
2020,10,43,24,mbk,006_7th,7z,entrance,lift_11,175
2020,10,43,24,mbk,006_7th,7z,entrance,lift_12,242
2020,10,43,24,mbk,006_7th,7z,entrance,lift_13,91
2020,10,43,24,mbk,006_7th,7z,entrance,lift_14,96
2020,10,43,24,mbk,006_7th,7z,entrance,lift_15,327
2020,10,43,24,mbk,006_7th,7z,entrance,lift_16,273
2020,10,43,24,mbk,006_7th,7z,entrance,lift_17,136
2020,10,43,24,mbk,006_7th,7z,entrance,lift_18,213
2020,10,43,24,mbk,006_7th,7z,entrance,lift_19,205
2020,10,43,24,mbk,006_7th,7z,exit,6a,1163
2020,10,43,24,mbk,006_7th,7z,exit,6b,1714
2020,10,43,24,mbk,006_7th,7z,exit,6c,1094
2020,10,43,24,mbk,006_7th,7z,exit,6d,303
2020,10,43,24,mbk,006_7th,7z,exit,8z,174
2020,10,43,24,mbk,006_7th,7z,exit,lift_10,220
2020,10,43,24,mbk,006_7th,7z,exit,lift_11,204
